
-1.57490e-001	1.52661e+000	1.53455e+000	-1.01746e+000	
1.16074e+000	2.34446e-002	1.70493e+000	-3.50295e+000	
3.35616e-002	4.55439e-002	-4.31215e-001	-5.58287e+000	
1.35058e-001	5.25358e-001	9.90718e-001	-3.44271e+000	
1.76076e+000	3.05720e-001	2.14929e+000	1.08471e-001	
2.17420e+000	2.42238e+000	2.66194e+000	2.33194e+000	
3.06406e+000	3.22474e+000	8.70281e-001	3.03240e+000	
3.29432e+000	3.97937e+000	-2.03308e-001	1.70945e+000	
1.24799e+000	3.43651e+000	-2.98945e-002	-1.30182e+000	
1.45993e+000	7.24659e-001	-1.36260e-001	-3.72116e+000	
-8.02422e-001	5.21426e-001	-8.50744e-001	-2.32787e+000	
-1.74153e+000	1.53881e+000	-1.90295e+000	-2.99966e+000	
-4.64961e-001	-2.26161e+000	-1.46976e+000	-2.72812e+000	
-1.73500e-001	-4.23862e+000	1.50807e-002	-1.10494e+000	
1.33863e+000	-1.76362e+000	5.14627e-001	-1.59195e+000	
3.44792e+000	-2.80555e+000	-5.29163e-001	-1.12527e+000	
3.32390e+000	-4.71477e+000	1.31947e+000	-5.09456e+000	
6.29103e+000	-2.87537e+000	-2.75498e+000	-4.75888e+000	
1.64217e+000	3.27219e+000	-4.81704e+000	5.33240e+000	
-3.88814e+000	7.47243e+000	8.94410e-002	7.89327e+000	
3.75773e-001	4.62920e+000	4.89135e+000	-2.45687e+000	
-1.73963e+000	-1.50128e+000	1.96926e+000	-5.69730e+000	
-6.11060e+000	-8.87512e-001	-3.17078e+000	-3.53970e+000	
3.26244e+000	-3.56981e+000	-8.69297e+000	-5.24834e+000	
2.68006e+000	-8.99378e+000	3.46734e-001	1.33099e+001	
-5.79757e+000	1.27484e+000	1.40559e+001	5.72948e+000	
1.34853e+001	-8.31111e-001	5.99363e+000	-1.25653e+001	
6.11477e+000	-1.13405e+001	-3.50368e-001	-8.28455e+000	
-6.38551e+000	1.37001e+000	-3.08414e+000	-6.29890e+000	
8.66357e+000	6.38441e+000	-7.85032e+000	-2.12653e+000	
-2.77942e+000	-3.38732e+000	5.96659e+000	4.42843e+000	
-6.90683e+000	2.40719e+000	6.74385e+000	5.19447e+000	
4.23316e+000	8.04566e+000	-8.02828e+000	2.59079e+000	
-2.12404e+000	-2.63784e+000	-8.02869e-001	6.80229e-001	
7.84201e-001	-6.47581e+000	6.64631e+000	-6.99979e+000	
6.93502e+000	-8.48048e+000	-1.09782e+000	-2.13719e+000	
2.14720e+000	-5.21289e+000	1.96898e+000	1.62665e-001	
2.57368e+000	4.81481e+000	-1.34642e+000	1.06203e+000	
3.70275e+000	3.06258e+000	-3.59417e+000	1.63796e+000	
-2.10748e+000	8.18780e-002	1.41122e+000	2.05680e+000	
-1.31723e+000	7.60245e+000	-4.07951e+000	-6.46392e+000	
-4.45532e+000	-3.52330e+000	-8.39621e+000	-2.99562e+000	
-1.00391e+001	-5.88279e+000	-6.79653e-002	4.09722e+000	
1.49698e+000	7.37088e+000	6.39759e-001	-5.61472e+000	
6.48114e+000	-5.70800e-001	6.58660e-001	3.96174e+000	
-1.13404e+000	-1.78437e+000	8.38900e+000	4.50972e+000	
1.18241e+001	8.59909e+000	1.58891e+000	-1.42030e+000	
8.67809e+000	-2.00848e+000	-2.43850e+000	-2.24341e+000	
-6.01955e+000	-1.32525e+001	1.64520e+000	-5.95111e+000	
1.15192e+000	-2.24371e+000	-7.74947e+000	-2.00848e+000	
-9.59471e+000	4.44576e+000	-5.78494e+000	8.38922e+000	
-1.08002e+001	3.80786e+000	8.37741e+000	7.24816e+000	
1.13727e+000	-5.81375e-001	4.78816e+000	5.23454e+000	
-8.54115e-001	-5.13059e+000	3.07458e+000	3.18757e-001	
2.38114e+000	-5.86733e+000	-3.86646e-001	-7.71049e+000	
4.56588e+000	-8.31318e+000	-3.46225e-001	-4.15066e+000	
2.54858e+000	-8.95447e+000	6.11711e+000	-3.19841e+000	
6.24789e+000	-1.52365e+000	-4.72318e-001	2.58907e+000	
-3.64607e+000	1.47455e+000	-4.41916e+000	8.45566e+000	
-6.63165e+000	7.99226e-001	-1.09313e+000	3.89400e+000	
-5.30732e+000	1.52024e+000	3.98180e+000	-8.60206e+000	
-6.72025e+000	-4.61336e+000	4.74732e+000	-1.07265e+001	
-3.54362e+000	-3.04471e+000	8.56219e-001	-2.85861e-001	
8.21959e+000	5.13098e+000	-3.02068e+000	6.88712e+000	
1.19285e+001	4.41214e+000	3.62959e+000	7.88866e+000	
8.51947e+000	-3.04227e+000	2.13688e+000	2.26780e+000	
9.08177e+000	-2.50253e+000	-7.84824e+000	-3.69579e+000	
-6.71252e+000	4.01489e+000	-1.00328e+001	-1.03533e+000	
-1.27035e+001	6.89364e+000	-3.08055e+000	-2.92572e+000	
-9.52021e+000	1.28907e+000	1.25671e+000	2.40098e+000	
-1.12901e+001	3.21430e+000	6.38282e+000	7.54722e+000	
-1.95971e+000	7.68596e+000	2.60829e+000	5.77545e+000	
5.58586e+000	-3.13609e+000	-4.40447e-001	5.73755e+000	
3.84767e+000	-1.33764e+001	6.69088e+000	-5.64297e+000	
9.23293e+000	-8.65863e+000	2.91621e+000	-9.09830e+000	
2.09375e+000	-5.35918e+000	3.78058e-001	-5.43456e+000	
4.57464e-001	-5.86164e+000	2.47888e+000	-3.30175e+000	
2.62239e+000	3.21511e+000	-2.06449e+000	6.68073e+000	
-6.65729e+000	9.11863e+000	-1.08733e+000	5.57425e+000	
-7.82061e-001	1.60389e+000	-3.97948e+000	2.54237e+000	
-3.11715e+000	1.23172e+000	-6.98835e+000	4.53091e+000	
-7.31878e+000	8.18625e+000	-2.03427e+000	1.84003e+000	
3.87060e+000	6.54737e+000	1.37467e+000	1.47911e-002	
3.49949e+000	-1.77757e-001	4.15383e+000	3.94137e-001	
3.33979e+000	1.07811e+000	1.63541e+000	1.29090e+000	
2.13785e+000	4.54921e+000	-1.95467e+000	7.79194e-002	
-1.76730e+000	-6.76553e-001	-1.05270e+000	-3.97612e+000	
-4.90092e+000	-3.31980e+000	-1.22101e+000	-8.61221e-001	
-9.06293e+000	1.29992e+000	-2.01455e+000	-2.64827e+000	
-3.04998e+000	2.09455e+000	-8.51835e-001	-2.14944e+000	
2.32764e-001	-2.69816e-001	1.12621e+000	5.13639e+000	
3.40438e+000	2.04791e+000	2.90145e+000	3.29688e+000	
8.46004e+000	5.22915e-001	-2.66364e+000	5.42589e-001	
4.97458e+000	-5.47753e-001	-2.23224e+000	-6.08419e-001	
9.24917e-001	6.77475e-001	-2.54596e+000	9.09396e-001	
-2.38998e+000	3.37767e+000	1.09531e+000	1.92089e+000	
-5.09414e+000	1.47034e+000	3.96663e+000	-7.67249e-001	
-3.61702e+000	-6.53626e-002	1.13462e+000	6.61990e+000	
-9.34015e+000	2.62087e+000	-1.21894e+000	8.18571e+000	
-2.38808e+000	2.08872e+000	7.34684e-001	-2.61195e+000	
1.94965e+000	-4.10928e+000	1.83945e+000	-1.62899e+000	
-1.22685e+000	-1.05685e+000	4.06858e+000	-2.57548e+000	
7.96070e+000	1.90487e+000	1.60479e+000	-1.55794e+000	
9.90419e+000	-2.41427e+000	6.97988e-001	9.40384e-001	
1.29399e+000	-1.88158e+000	2.45419e+000	-2.78259e+000	
1.53159e+000	-1.32096e+000	-2.79345e+000	-4.82576e+000	
-2.75553e+000	1.68523e+000	-6.29966e+000	-1.62438e+000	
-8.84026e+000	5.81877e+000	-7.81444e+000	3.18201e+000	
-6.05388e+000	5.13070e+000	-1.23936e+000	2.86406e+000	
-4.08244e+000	5.69648e+000	3.32181e+000	5.74692e+000	
2.25536e+000	6.32407e+000	4.58096e+000	1.46098e+000	
5.04649e+000	-4.20866e+000	1.39095e+000	7.79681e-001	
5.58573e+000	-3.24673e+000	5.68446e-001	2.58806e+000	
5.35804e+000	7.73193e-001	-3.62258e+000	9.20062e-001	
2.41330e+000	-3.33811e+000	-2.32633e+000	1.83167e+000	
-5.80814e+000	-3.46012e-001	-8.77353e-001	4.30016e+000	
-5.75224e+000	1.00928e+001	8.09322e-001	2.50980e+000	
-6.71061e+000	7.85232e+000	1.17670e+000	-9.32130e-001	
-5.59864e+000	1.05886e+000	3.48258e-002	-4.09301e+000	
5.70484e-002	6.81677e-001	-2.94093e+000	1.04873e-001	
2.25712e+000	2.73936e+000	-4.38190e+000	3.59451e+000	
