
-1.61387e-002	3.27684e+000	-2.95850e+000	-1.04088e+001	
4.90723e+000	-2.15351e+000	-3.41721e+000	-5.88936e+000	
-2.02462e+000	-1.54883e+000	2.74703e+000	1.03744e+000	
2.73266e+000	3.73320e+000	2.48229e+000	4.09340e+000	
7.28071e+000	3.44387e+000	1.92867e+000	-9.71704e-001	
3.36213e+000	-3.34999e+000	4.07626e+000	-6.12775e+000	
6.20171e+000	-7.08560e+000	-2.49937e+000	-6.03075e+000	
2.20185e+000	-4.39721e+000	-4.45534e+000	-2.18166e+000	
2.64324e+000	1.87128e-001	1.80731e-003	4.39549e+000	
3.80802e-003	2.86956e+000	5.62774e+000	4.07351e+000	
4.73702e-001	-1.00488e+000	1.55825e+000	-3.53935e+000	
4.31169e+000	-3.70101e+000	-5.60425e+000	-4.16905e+000	
-3.94531e+000	-1.66854e+000	-7.96816e+000	-4.24140e+000	
-2.28357e-001	-1.46504e+000	-8.23015e+000	-2.11738e+000	
-2.50442e+000	-1.42599e+000	-3.55227e+000	1.76861e+000	
-4.96366e+000	-2.17033e-001	1.28620e+000	-1.51478e+000	
7.45624e-001	1.64203e+000	-9.01541e-001	4.96091e+000	
-3.53294e+000	7.34529e+000	3.54512e+000	8.82340e+000	
4.26365e+000	2.65928e+000	6.22965e+000	-3.99379e+000	
8.92663e+000	-1.38684e+001	2.62204e+000	-9.77895e+000	
-2.22381e+000	-1.58134e+001	1.47934e+000	-6.92276e+000	
2.19913e+000	-7.43623e-001	-4.53329e+000	-5.92337e+000	
4.75675e+000	6.73885e+000	-2.81129e+000	6.28083e+000	
-5.43721e+000	3.89996e+000	1.59680e+001	6.92004e+000	
6.13129e+000	-3.28383e+000	5.92448e+000	-5.01681e+000	
7.00513e+000	-5.52861e+000	-8.25994e+000	-3.16562e+000	
-7.72996e+000	-2.12409e+000	-8.06998e+000	-3.35760e+000	
2.37648e+000	-2.27906e+000	-1.04667e+001	-3.48487e+000	
-7.68673e-001	-4.30515e+000	-3.89150e+000	6.08972e+000	
-1.14263e+001	4.19362e+000	6.41424e+000	1.17584e+001	
