
-3.62418e+000	2.13600e+000	3.58575e+000	-6.32608e+000	
-2.43265e-002	-6.47083e+000	8.13486e-001	-4.35671e+000	
4.72101e+000	5.37865e+000	-1.55939e+000	1.11916e+000	
2.72356e-002	2.67982e-002	4.23013e-002	7.00466e-001	
4.84917e-001	-5.32830e+000	-1.12027e+000	1.08976e+000	
2.65935e+000	5.13148e+000	-6.13689e-001	2.23255e+000	
1.49038e+000	-4.39376e+000	-2.30993e-001	-2.18282e+000	
-2.18478e+000	-4.12885e-001	-2.43685e-001	-1.91834e+000	
-8.56104e-001	7.86177e-001	-2.97351e-001	-2.34972e+000	
9.46669e-001	3.21955e+000	-8.74843e-001	2.82621e+000	
1.65497e+000	-3.43603e+000	1.01435e+000	1.22264e+000	
2.88391e+000	-6.41606e-001	5.22396e-001	-4.25827e+000	
3.26194e+000	-2.93072e+000	-2.93056e+000	-2.17446e+000	
-3.13664e+000	-6.99905e-001	1.69421e+000	-2.08957e-002	
-1.22070e+000	-6.21784e+000	3.40048e+000	-1.57070e-002	
1.24110e+001	-3.39508e+000	-5.47468e-001	2.74867e+000	
1.61046e+000	-1.76881e+000	2.31502e+000	-2.17360e+000	
-5.98138e+000	-5.23855e+000	-7.95145e-002	-5.03166e+000	
1.46772e+000	4.86304e+000	-9.40051e+000	-8.48480e-001	
-4.21768e+000	-1.16291e+000	-2.63905e+000	-2.16985e+000	
-1.36073e+000	-1.12291e+000	-2.09053e+000	1.65791e+000	
5.37083e+000	9.77642e+000	-1.40115e+000	5.07880e+000	
3.79894e-001	-3.91286e+000	2.83453e-001	3.79303e+000	
-2.61451e+000	7.25154e+000	7.52235e-001	-4.37126e+000	
-1.32111e+000	-4.46412e+000	2.12602e+000	-1.53894e+001	
4.71586e+000	-3.98729e+000	-3.69332e+000	-4.21964e+000	
-1.61257e+000	4.71838e+000	-1.07460e+000	1.38372e+001	
-3.18088e+000	-7.13761e+000	1.16495e+001	3.08983e+000	
2.23671e+001	-4.32719e+000	-3.00174e+000	2.18960e+000	
4.51674e-001	1.52956e+000	-1.21049e+000	-1.08304e+001	
-2.35992e+001	-1.22492e+001	1.10720e+000	-1.06309e+001	
9.15101e+000	5.61686e+000	-1.29772e+001	3.15785e+000	
3.77512e+000	-2.44508e+000	5.39949e+000	-1.39769e-002	
2.68825e+000	-8.09967e+000	7.79996e+000	-3.59597e-001	
1.71073e+001	1.19336e+001	-4.49969e+000	4.03978e+000	
-5.76726e+000	-1.36093e+001	-2.16502e+000	-3.07079e+000	
-1.46661e+001	9.29186e+000	1.19453e+000	-5.15186e+000	
7.54662e+000	-6.99633e+000	1.97772e+000	-9.91790e+000	
8.90352e+000	-3.12257e+000	1.28006e+000	-1.03565e+001	
-3.68035e+000	-1.46593e+000	-2.74348e+000	1.22139e+001	
-4.71756e+000	1.43223e+001	8.39787e+000	4.67855e+000	
1.04211e+001	-1.06327e+001	1.85091e-001	1.76197e+000	
8.83608e+000	3.17223e+000	7.90865e-001	-9.34830e+000	
-1.35934e+001	-6.42555e-001	9.09718e+000	-1.43016e+001	
3.60524e+000	-1.25552e+001	-6.20816e+000	9.77770e-001	
9.68740e+000	1.44017e+001	-5.09856e+000	7.09904e+000	
-1.49819e+000	-1.79115e+001	7.95682e+000	-1.10964e+000	
1.60963e+001	4.13281e+000	-2.99912e+000	-1.43609e+000	
6.80494e+000	1.82878e+000	-1.36809e+001	3.47191e+000	
-2.42577e+001	4.82657e+000	-9.46852e+000	3.99063e+000	
-1.52839e+001	2.84006e+000	1.90805e+000	-5.92940e-001	
1.20538e+001	-3.05586e+000	1.47141e+000	-9.32913e+000	
1.50082e+001	4.97394e-001	-6.16774e+000	-1.04608e+000	
-1.66345e+001	1.80817e+000	5.94953e+000	6.92753e+000	
-5.51080e+000	1.78377e-001	8.29344e+000	4.16762e+000	
