
2.14416e+000	-1.95821e+000	-1.90533e-001	-4.58475e+000	
-9.92015e+000	-7.47519e+000	1.79468e+000	-7.47251e+000	
-1.33059e+000	7.51472e-001	-3.55740e+000	3.28149e-001	
7.76171e+000	-1.49846e+000	-1.76463e+000	1.09919e+001	
-7.14011e-001	-1.64771e-001	9.65056e+000	8.97095e+000	
2.84025e+000	3.03178e+000	5.53735e+000	-3.61937e-001	
1.11970e+000	-2.35288e+000	-5.29664e+000	-7.66881e+000	
-1.31995e+001	-1.13823e+000	-6.11542e+000	-8.53243e+000	
-1.28513e+001	-1.53669e+000	-2.30695e+000	-5.02462e-001	
8.30216e+000	2.63659e-001	6.33490e-001	4.91734e+000	
1.61343e+001	-3.31915e+000	2.40722e+000	9.04243e+000	
-2.22967e+000	6.62137e+000	4.54943e+000	2.17933e+000	
-2.27268e+000	-1.92581e+000	-1.96247e+000	-4.67108e+000	
2.73807e+000	-5.39744e+000	-5.99250e+000	-6.70632e+000	
-9.95543e+000	-2.68790e+000	1.99196e+000	-9.86835e+000	
5.63043e+000	-6.24712e+000	-1.93154e-001	-7.64993e+000	
1.44032e+001	1.73483e+000	-7.83713e+000	1.34213e+001	
-1.11446e+001	9.29661e+000	7.19822e+000	1.20722e+001	
1.30627e+000	-5.62901e+000	5.75739e+000	2.33888e+000	
1.48105e+001	1.10018e+000	-4.06108e+000	-7.57945e+000	
-2.02453e+001	-9.57355e+000	2.16331e+000	-1.49497e+001	
-1.12484e+001	-6.52926e+000	-3.50304e+000	-1.06326e+000	
1.18568e+001	1.78594e+000	-2.04676e+000	8.36345e+000	
1.05785e+001	-1.28144e+001	8.52690e+000	8.57330e+000	
8.66961e+000	1.19441e+001	1.69384e+000	7.19947e+000	
-2.07199e+000	-8.94880e+000	-6.66918e+000	9.91284e-001	
-1.43628e+001	-2.01515e+000	-8.46360e+000	-6.41720e+000	
-8.70410e+000	2.85756e+000	-4.59622e+000	-7.67184e+000	
3.85927e+000	-6.68463e+000	-1.54459e+000	-7.74102e+000	
7.71802e+000	4.83173e+000	-4.61016e+000	1.08818e+001	
-3.50149e+000	4.68096e+000	3.16350e+000	1.28127e+001	
3.34474e+000	7.47091e+000	2.68907e+000	2.97752e+000	
1.06029e+001	-1.69844e+001	-3.95262e-001	-4.89434e+000	
-1.14811e+001	-2.24794e+000	9.36030e+000	-1.68210e+001	
-1.80754e+000	-7.29352e+000	2.25353e+000	-9.92672e+000	
1.10630e+001	-6.42956e-001	-1.82851e+000	1.30880e+000	
5.18551e+000	5.82701e+000	6.36413e+000	3.79054e+000	
7.99171e+000	-6.31161e-001	2.74618e+000	2.01604e+000	
7.95113e+000	2.09371e+000	-7.63130e+000	-3.40749e-001	
-1.38900e+001	3.04398e+000	-1.09575e+001	-6.50192e-001	
-1.24817e+001	-3.50919e-001	-4.72604e+000	-4.65811e+000	
-6.02340e-001	5.92034e-001	-9.71374e-001	-7.03306e+000	
8.95185e+000	3.39771e+000	-3.73950e+000	-3.39308e-001	
6.32123e+000	-1.12575e+000	3.71920e+000	6.96771e+000	
-1.25798e-001	-1.42254e+000	7.82441e+000	5.91298e+000	
5.94700e+000	-6.90549e+000	3.73286e+000	-3.35750e+000	
5.59746e+000	-7.36876e+000	5.51693e+000	-9.87815e+000	
-5.56180e+000	-1.14243e+000	6.35323e+000	-1.27688e+001	
-2.14160e+000	3.98531e+000	-2.90582e+000	-3.60064e+000	
2.22109e+000	3.65178e+000	-1.78795e+000	5.17057e+000	
2.87172e+000	3.02500e+000	4.37533e+000	2.43415e+000	
1.13625e+001	5.04621e+000	-3.64059e+000	5.92074e-002	
-2.56794e+000	-1.05656e-001	-5.28711e+000	-1.38813e+000	
-1.09107e+001	-1.45562e+000	-3.68635e-001	-5.93509e+000	
7.10729e-001	-4.49891e-001	2.56725e+000	-9.26200e+000	
1.42881e+001	-5.87888e+000	4.28414e+000	-8.87430e+000	
9.45240e+000	-4.12612e+000	-1.89128e+000	4.15317e+000	
-1.01082e+001	1.72385e+000	-1.37007e+000	9.96154e+000	
-3.34938e+000	2.91998e-001	4.64217e-001	-8.37126e-001	
9.26570e+000	-1.71254e+000	1.61975e+000	-7.71032e+000	
-1.56343e+000	-1.58211e+000	5.08912e+000	-9.25753e+000	
-3.56431e+000	2.71412e+000	-1.79871e+000	-2.86700e-001	
4.39918e+000	6.23199e+000	-3.66073e+000	2.74821e+000	
1.01363e+001	-1.90200e-002	3.61628e+000	1.44964e-001	
1.12614e+001	-1.03410e+000	-2.40310e+000	1.96703e+000	
-2.47730e+000	-4.18978e-001	-9.71929e+000	3.12986e+000	
-1.03085e+001	5.20701e+000	-8.31998e+000	-1.66385e+000	
-6.57079e+000	2.27850e+000	-2.87133e+000	-1.00662e+000	
2.49125e+000	-1.70326e-001	-1.24177e+000	-2.25463e+000	
7.00049e+000	-8.52695e-001	-2.17547e+000	-2.31358e+000	
-1.55366e+000	3.18225e-002	-6.35584e-001	3.57406e+000	
-2.99971e+000	4.12536e+000	1.97168e-002	7.27658e+000	
-3.76011e+000	-3.01694e+000	2.79598e+000	1.36804e+000	
1.10070e+000	4.54294e+000	8.23995e+000	-9.28376e+000	
5.91389e+000	1.70744e+000	7.90595e+000	-8.99046e+000	
1.58254e+000	-1.18941e-001	3.61890e+000	-2.48999e+000	
1.03924e-001	3.72920e+000	-1.12409e+000	3.29374e+000	
4.83692e+000	-2.15927e+000	-2.64922e+000	1.48334e+000	
4.27815e+000	6.56707e-001	-6.02395e+000	3.73333e+000	
-6.35097e+000	6.59887e+000	-7.33207e+000	6.01963e+000	
-1.10467e+001	3.05727e+000	-2.54520e+000	6.98129e-001	
7.35695e-001	4.46417e+000	-2.14733e+000	-1.15824e+000	
3.46347e+000	7.50142e+000	6.08286e-002	-8.50530e-001	
-4.69352e+000	-2.04010e+000	3.37775e+000	-1.47100e+000	
3.03388e-001	-1.25374e+000	-1.88162e+000	6.58707e+000	
